Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0029784,0.069807,0.057193,0,0,0,18.614,0.35419,0.0012119,7.4351E-05,0.29492,-0.0051696,0.62087,0,0,0,0,0,0,package://amrbot_5/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/base_link.STL,,Main_Plate_Cover-1;Middle_Plate-2;Bottom_Support_1-8,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_r_link,0.032334,-1.7298E-07,2.7167E-07,0,0,0,0.67381,0.0013147,9.1097E-13,1.1442E-11,0.000699,1.1369E-08,0.00069898,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_r_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_r_link.STL,,MDH100_ASM-1,Origin_wheel_r_joint,Axis_wheel_r_joint,wheel_r_joint,continuous,0.18525,0,0,2.511,0,0,base_link,1,0,0,,,,,,,,,,,,
wheel_l_link,0.032334,-1.7298E-07,2.7167E-07,0,0,0,0.67381,0.0013147,9.1118E-13,1.1441E-11,0.000699,1.1369E-08,0.00069898,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_l_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_l_link.STL,,MDH100_ASM-2,Origin_wheel_l_joint,Axis_wheel_l_joint,wheel_l_joint,continuous,-0.18525,0,0,1.7964,0,3.1416,base_link,1,0,0,,,,,,,,,,,,
ems_link,0.00056401,0.00057415,-0.030545,0,0,0,0.062839,1.1965E-05,2.5958E-11,7.6396E-11,1.0932E-05,-5.3432E-11,1.3191E-05,0,0,0,0,0,0,package://amrbot_5/meshes/ems_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/ems_link.STL,,Emergency Stop Switch v1-1,Origin_ems_joint,Axis_ems_joint,ems_joint,fixed,0.1505,-0.19808,0.10869,3.1416,-0.018469,0,base_link,0,0,0,0,0,0,0,,,,,,,,
power_link,1.10113041945498E-05,-0.00106886638836576,-0.00698761482795951,0,0,0,0.000881081180283445,2.4854252581403E-08,5.62881226768301E-11,3.6706248682811E-11,2.2386721062243E-08,-1.11116869800135E-09,1.59685035141674E-08,0,0,0,0,0,0,package://amrbot_5/meshes/power_link.STL,0.588235294117647,0.588235294117647,0.627450980392157,1,0,0,0,0,0,0,package://amrbot_5/meshes/power_link.STL,,"DC Jack-1;Body, Rocker Switch-1",Origin_power_joint,,power_joint,fixed,0.068076,-0.21857,0.14614,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
volt_link,0.024,0.014,-0.0029962,0,0,0,0.0089208,9.235E-07,1.1435E-13,-1.153E-21,2.1659E-06,-2.008E-21,2.649E-06,0,0,0,0,0,0,package://amrbot_5/meshes/volt_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrbot_5/meshes/volt_link.STL,,Voltmeter Ammeter DC-1,Origin_volt_joint,,volt_joint,fixed,0.054041,-0.21408,0.10925,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
led_lilnk,-0.14636,0.013092,0.10676,0,0,0,0.025849,9.117E-06,1.5237E-08,3.613E-12,8.3701E-06,-1.2396E-11,3.5191E-06,0,0,0,0,0,0,package://amrbot_5/meshes/led_lilnk.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrbot_5/meshes/led_lilnk.STL,,AIRO-1;LED-2;LED-1,Origin_led_joint,,led_joint,fixed,-0.2305,-0.0016144,0.12364,-1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
caster_r_link,-6.9389E-18,-5.5511E-17,0.014,0,0,0,0.012704,3.751E-06,5.294E-23,1.3509E-21,3.751E-06,-9.7599E-22,6.0336E-06,0,0,0,0,0,0,package://amrbot_5/meshes/caster_r_link.STL,0.84314,0.81569,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/caster_r_link.STL,,SHP1425_Wheel-1,Origin_caster_r_joint,Axis_caster_r_joint,caster_r_joint,continuous,0.116,0.33025,-0.03325,1.5708,-1.371,1.5708,base_link,0,0,1,,,,,,,,,,,,
caster_l_link,-1.3878E-17,-5.5511E-17,-0.014,0,0,0,0.012704,3.751E-06,5.294E-23,-1.2953E-21,3.751E-06,-8.7706E-22,6.0336E-06,0,0,0,0,0,0,package://amrbot_5/meshes/caster_l_link.STL,0.84314,0.81569,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/caster_l_link.STL,,SHP1425_Wheel-2,Origin_caster_l_joint,Axis_caster_l_joint,caster_l_joint,continuous,-0.116,0.33025,-0.03325,1.5708,-1.4425,1.5708,base_link,0,0,1,,,,,,,,,,,,
floor_link,-3.6729E-15,0.0025,-0.19874,0,0,0,0.44621,0.0013457,-2.3274E-19,-3.1788E-18,0.0093012,1.631E-19,0.0079574,0,0,0,0,0,0,package://amrbot_5/meshes/floor_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrbot_5/meshes/floor_link.STL,,2_floor-1,Origin_floor_joint,,floor_joint,fixed,0,0.08696,0.102,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel_cover_link,0.07613,0.040409,-0.0093356,0,0,0,0.58047,0.0013651,0.00017677,0.0003635,0.005901,0.00011409,0.0070413,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_cover_link.STL,1,0.50196,0.50196,1,0,0,0,0,0,0,package://amrbot_5/meshes/wheel_cover_link.STL,,Bottom_Cover1_Left-2;Bottom_Cover1_Right-2,Origin_wheel_cover_joint,,wheel_cover_joint,fixed,0.23525,0,0,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
mdui_link,-0.064953,0.044849,0.0024896,0,0,0,0.069365,5.7353E-05,-8.9567E-08,-7.9861E-09,0.00011262,2.5867E-08,0.00016969,0,0,0,0,0,0,package://amrbot_5/meshes/mdui_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://amrbot_5/meshes/mdui_link.STL,,mdui-2,Origin_mdui_joint2,Axis_mdui_joint2,mdui_joint,fixed,0.2155,-0.0155,-0.00475,0,0,0,wheel_cover_link,0,0,0,,,,,,,,,,,,
lidar_link,0.0001484,0.25476,0.16019,0,0,0,0.18368,6.7746E-05,-3.5606E-07,2.9724E-08,6.732E-05,-1.6764E-08,0.000122,0,0,0,0,0,0,package://amrbot_5/meshes/lidar_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://amrbot_5/meshes/lidar_link.STL,,YDLidar G2-2,Origin_lidar_joint2,Axis_lidar_joint2,lidar_joint,fixed,0,0.25592,0.107,0,0,-3.1416,base_link,0,0,0,,,,,,,,,,,,
